nI,KI,v0,tau0,v1,tau1,v2,tau2,K0_0,n0_0,K0_1,n0_1,K0_2,n0_2,K1_0,n1_0,K1_1,n1_1,K1_2,n1_2,K2_0,n2_0,K2_1,n2_1,K2_2,n2_2
1,0.4,0.04393854234160991,22.759061787377444,0.2367487094790849,4.2238878606784676,0.5636200965431236,1.774244754815069,0.002227998082062349,1.0,0.0037789558646105434,4.0,0.015284819945301382,2.0,0.6175549051603986,2.0,0.0028850043824691276,2.0,0.0021174210754563035,2.0,0.044669184136233046,3.0,0.007910594651875798,4.0,0.024416393717064968,1.0
1,0.4,0.018724282753243025,53.40658508410962,0.6024074246132515,1.6600061007581455,0.14905092088660465,6.709116549241468,0.004545989210317115,2.0,0.0183902272875025,4.0,0.4651874688477443,1.0,0.28867897618378247,2.0,0.004590942591146796,2.0,0.009401796768113105,3.0,0.11664406296599762,2.0,0.11155353936324143,2.0,0.04147605942570241,4.0
1,0.4,0.18533334821251995,5.395683020053734,0.18675241331703535,5.354683145659682,0.15734649542722684,6.355400527255483,0.32031657179687906,2.0,0.005931438177308449,3.0,0.29886492089648137,4.0,0.014168171273694859,3.0,0.04968999732964737,4.0,0.03697663924845067,4.0,0.3831108115501143,1.0,0.02737037508519021,4.0,0.01804258873092562,4.0
1,0.4,0.02785191210766465,35.90417764261173,0.33446938574155094,2.9898102565737172,0.6954545124586978,1.4379085649536119,0.04808807212359791,3.0,0.5169213032680884,2.0,0.0671191132573696,2.0,0.022548407102528024,4.0,0.0065894517753598055,2.0,0.5874228391487806,1.0,0.004496110307506131,2.0,0.004934323897386918,2.0,0.04984839994301267,2.0
1,0.4,0.016932124442097064,59.05933442786279,0.017112597446460237,58.436482429314154,0.3294934984888452,3.034961249876845,0.03445896769439978,2.0,0.03349330842561514,2.0,0.0052566024566131206,3.0,0.0012529074640725087,3.0,0.14638534877522108,3.0,0.3797358420911742,2.0,0.19434397758731825,3.0,0.035377248188866825,3.0,0.47287440077149295,3.0
1,0.4,0.010381601692791497,96.32425030275951,0.126764248687856,7.888659542032216,0.6978690134129232,1.4329336605869738,0.0025874108446394804,2.0,0.03670800344229859,4.0,0.21005004926838514,2.0,0.0030074094808570763,3.0,0.0029551886316781383,2.0,0.4345686264427963,4.0,0.012832428882009089,2.0,0.0016716421933569553,2.0,0.001319525420603569,3.0
1,0.4,0.3212188444964033,3.113142386050757,0.42260756450498066,2.366261477527846,0.2499488605266641,4.000818398983347,0.06575994300310564,2.0,0.021564387092601882,2.0,0.8149885093545187,3.0,0.005378636501143649,2.0,0.0023241155324144813,3.0,0.002401030414693143,3.0,0.006828375988451931,3.0,0.002801819733960091,3.0,0.005362933906397093,2.0
1,0.4,0.022768614914678516,43.92010685530625,0.22089860893710822,4.5269637722558445,0.26859926194256345,3.7230184207052566,0.002335975761894679,1.0,0.9254039077633764,4.0,0.49121931206305447,3.0,0.03073926566271037,2.0,0.0443145073783444,3.0,0.16546446904057502,3.0,0.007096517625483548,4.0,0.41758207628231925,2.0,0.3079962025866468,3.0
1,0.4,0.01667516635566712,59.96941671650227,0.14638020347599198,6.83152486643463,0.011594528951722728,86.24757453828418,0.05546429921215437,3.0,0.005531252810801399,3.0,0.654536356022103,1.0,0.13189341884023079,3.0,0.20951074539336725,3.0,0.005642131042456224,3.0,0.01939433273233945,4.0,0.0025279334479110355,3.0,0.013211300107441431,2.0
1,0.4,0.3659130597569179,2.7328896122601267,0.015276675692883256,65.45926745475502,0.056707229144056834,17.63443594571759,0.278354311984791,1.0,0.021255890961485516,1.0,0.16468044947444518,2.0,0.672994526275071,3.0,0.030170158003507395,2.0,0.05736862568167204,4.0,0.0019366816475982753,4.0,0.26530939081632743,2.0,0.05742241877535039,1.0
1,0.4,0.014805163492082052,67.54400250526176,0.163171718279947,6.128513020156723,0.08332148413351513,12.001706527425634,0.02163093593242401,1.0,0.0034218328659151686,1.0,0.007272319031645269,2.0,0.1527434751412663,3.0,0.36319264941957474,2.0,0.2701303621110328,2.0,0.021169899595694177,3.0,0.011091894560659772,2.0,0.07893711944606012,4.0
1,0.4,0.012082099116036634,82.76707469422219,0.5427370402009482,1.8425129039096915,0.06309074372214865,15.850185637436697,0.0030363174997771677,2.0,0.0012993010238348903,3.0,0.010689137748558524,2.0,0.03168025962460113,1.0,0.0023423941712408603,2.0,0.0028949178890386716,4.0,0.007335428988182755,3.0,0.0019425094151552527,3.0,0.022233077041444487,3.0
1,0.4,0.024724181177856377,40.44623329712638,0.20968798314735307,4.76899050193675,0.1312541164717939,7.618808665821135,0.09006981245698942,3.0,0.22948901864597332,2.0,0.11330465536026402,2.0,0.016366646412873585,1.0,0.013802237972956507,2.0,0.005497724106949104,3.0,0.0016360595595047225,4.0,0.005949397770978978,3.0,0.09107877329833755,3.0
1,0.4,0.010200142475185662,98.03784627839701,0.02103557727747817,47.53850996381517,0.06645807245078968,15.047081010970816,0.12599422786723732,3.0,0.031171153072870328,2.0,0.007014235224205367,2.0,0.007160593655052301,4.0,0.2845180991609934,3.0,0.0048398502795866435,2.0,0.0039723469912747835,1.0,0.023401513679819658,3.0,0.0025914745557340684,1.0
1,0.4,0.1704397720236417,5.86717517940173,0.040119778166993254,24.925362145264927,0.04087980839751531,24.4619541822701,0.14673422714366796,1.0,0.110633856584163,3.0,0.9948031122990443,2.0,0.099897728598866,4.0,0.3335784395886141,3.0,0.09888565336633913,2.0,0.6228262319146043,1.0,0.05591117469728435,2.0,0.001608828296579866,2.0
1,0.4,0.010470685707004981,95.50472891483994,0.19237989644014683,5.198048333034214,0.7088175543113621,1.4108002742278731,0.004675150388689039,2.0,0.0037111998561327217,2.0,0.5130867780176332,2.0,0.030176404803766415,1.0,0.4074923750711784,2.0,0.008167707939217629,4.0,0.039301792035004814,3.0,0.02037381879744981,1.0,0.0022731737215561897,4.0
1,0.4,0.14386602459834388,6.950911466358205,0.010049365023820889,99.50877469667114,0.15828143629720726,6.3178602835160405,0.0034353879861096313,2.0,0.0017022423572366427,2.0,0.0010425231271220755,3.0,0.07363568298250492,3.0,0.8023443133883205,2.0,0.06839882617978563,3.0,0.0040934723076569935,2.0,0.002410295488379447,4.0,0.3372619192491069,2.0
1,0.4,0.05598364370025346,17.862360037767115,0.04323943033667207,23.12703919116815,0.012574580849264713,79.52551357276248,0.02103825612775814,3.0,0.07875420476049794,3.0,0.0018142283273197624,4.0,0.0016808682103535955,2.0,0.0029053183059885882,3.0,0.014998498815644587,2.0,0.010357321550693376,3.0,0.45942595034412065,4.0,0.4977919027968394,1.0
1,0.4,0.3087178513125833,3.2392036798269856,0.04606826672868346,21.706916083677413,0.362046808784534,2.762073786417858,0.8547996262889063,4.0,0.5324406186725529,4.0,0.0493209372590773,3.0,0.0037884812689612884,3.0,0.24069402166527157,2.0,0.07014153397055689,2.0,0.0042518602974746765,2.0,0.008412000024240264,2.0,0.516298282563685,3.0
1,0.4,0.36528483616957697,2.737589686136787,0.010362566281158975,96.50119216300516,0.7894115928691106,1.266766296610248,0.01563026821121421,2.0,0.029555054799462077,3.0,0.001047083781523459,3.0,0.03646714163737736,2.0,0.4163829472853456,3.0,0.149041519076854,2.0,0.0032199962185797655,2.0,0.004148782008371436,4.0,0.01704357910437468,2.0
1,0.4,0.020766306422649275,48.15492845224155,0.025734646083049675,38.85812133467255,0.08351439403290499,11.973983785429805,0.0027307213844240275,3.0,0.003049023952422107,1.0,0.09966127399405092,3.0,0.3006463722261992,3.0,0.022134156801036028,3.0,0.027096439208107,3.0,0.06953070361529325,2.0,0.002483242299127529,4.0,0.06994117491900506,2.0
1,0.4,0.26752368932224413,3.737986727580808,0.024839754491275054,40.25804684789656,0.12395377284140839,8.067523699173252,0.006584528257380341,2.0,0.013917681440307585,3.0,0.002082070714283761,1.0,0.0021106134290750037,1.0,0.07032689596401838,2.0,0.050895234777352666,3.0,0.19189642146027286,4.0,0.00934213080907256,2.0,0.03716421657947872,2.0
1,0.4,0.04586414443892535,21.803524566595648,0.24230136906949243,4.127091827174936,0.3675845330978077,2.720462669015287,0.05491309531020547,3.0,0.21731682471756397,2.0,0.6991915639797929,2.0,0.007134708936941752,4.0,0.002839335858619858,3.0,0.03446696255749349,1.0,0.002135128062838984,1.0,0.03934565450840158,4.0,0.2641750111842848,3.0
1,0.4,0.3903693952683972,2.5616762280056644,0.9062191898740487,1.103485791488244,0.026888610804003312,37.19046726843601,0.0014927180799036073,3.0,0.11796990092139897,3.0,0.9783840392093252,3.0,0.06422630513401596,4.0,0.01789431692291742,1.0,0.006957103009180454,2.0,0.6693438621775345,4.0,0.7655816597949547,3.0,0.023787815660629257,1.0
1,0.4,0.013423222782993531,74.4977578161739,0.09868967720078499,10.132772021996702,0.20559449567437288,4.86394344712337,0.013579903790301457,4.0,0.20263830117287934,4.0,0.0019094868411643122,3.0,0.31997884022531753,3.0,0.014081603462196881,1.0,0.047216169981058764,2.0,0.001087405769145707,4.0,0.04269529067168808,3.0,0.13496967731374435,2.0
1,0.4,0.01856328600629662,53.869772822592,0.014232143565562143,70.26348458286522,0.6139060591758984,1.6289137157929188,0.005307175166825601,4.0,0.050301473139739546,3.0,0.32522027765264655,2.0,0.016724376619775487,3.0,0.026405311333922505,2.0,0.0013740879159719688,2.0,0.014256340897244237,3.0,0.0017382872910868524,2.0,0.006253141627473906,1.0
1,0.4,0.031190896329917832,32.06063684168048,0.16812143307037186,5.948081584466523,0.02928007126040016,34.152922344572644,0.0019690096237221146,3.0,0.00286560393406996,2.0,0.0010984751917512416,3.0,0.1908329925476491,4.0,0.11871130936956052,4.0,0.7025634300655261,1.0,0.002523752710768258,3.0,0.9432477704376955,2.0,0.010907503160189458,2.0
1,0.4,0.5555610556890717,1.7999821797438327,0.1273488045912457,7.852449052896274,0.953784564357072,1.048454795107825,0.10778124002527206,3.0,0.0043645216512585225,2.0,0.0020643097822706296,1.0,0.0010341944726357923,3.0,0.22154899303495265,2.0,0.00225797415271495,4.0,0.5062910007803546,2.0,0.004687048379656303,3.0,0.0032366927405334473,3.0
1,0.4,0.6802661077501172,1.4700129678771692,0.12276651694108645,8.145543466708295,0.21319127833994025,4.690623405360271,0.7028081282671598,2.0,0.010738530768560102,3.0,0.10446771585441164,1.0,0.002863444397551359,2.0,0.19312019547394868,3.0,0.00132761871409556,4.0,0.24435121599874998,1.0,0.15169282813282547,3.0,0.006668658778163315,3.0
1,0.4,0.33306090004232364,3.002453905195492,0.7785268752638473,1.2844771732011102,0.033275351433555915,30.05227463928656,0.8107999647378039,3.0,0.008961771411767475,2.0,0.1829219834883521,2.0,0.04727651835038643,1.0,0.04928821224717822,3.0,0.00217814770631136,2.0,0.44993165207427055,3.0,0.011692822191823287,3.0,0.0010534186945566851,3.0
1,0.4,0.4194570084487468,2.3840345490906,0.5314004373421285,1.8818200545743542,0.3044646209960076,3.2844538611043186,0.018057894650296887,1.0,0.9664378555415012,2.0,0.07842819666991657,4.0,0.0020735734983876645,1.0,0.7381574555973932,3.0,0.00654837204744901,3.0,0.06244292003773564,4.0,0.004176102791964505,3.0,0.6222531853324391,1.0
1,0.4,0.020027980704878677,49.930145966058724,0.3885607330556157,2.5736002506894264,0.4784042256692584,2.0902825400445844,0.005410752446111845,3.0,0.371498098524554,1.0,0.3546408272758676,1.0,0.4174964550314765,2.0,0.17171566101253183,3.0,0.001600404410881221,1.0,0.0019246773873995394,2.0,0.002238138418308238,1.0,0.008965356378023162,1.0
1,0.4,0.03547911080020347,28.18559928492529,0.15626175089316943,6.399518719610817,0.09258354187479463,10.80105577892397,0.019811016450256715,3.0,0.029434164948489022,4.0,0.002271881297655142,2.0,0.008099691491935429,4.0,0.01568067247928033,3.0,0.16702876636259953,3.0,0.011132927831989416,3.0,0.003636563576998285,2.0,0.00705610671107578,2.0
1,0.4,0.7181538183000578,1.3924593513505232,0.0671908560850219,14.882977510133538,0.2240513533453384,4.463262484554887,0.921772142164567,3.0,0.008139824894026227,2.0,0.02000320006573118,2.0,0.15319517775251745,3.0,0.03570432408859389,3.0,0.5020036513741976,4.0,0.004575231968076609,3.0,0.059419930325214206,1.0,0.025575997552974003,3.0
1,0.4,0.14100262057061355,7.092066771193121,0.18866265501023202,5.300466061742667,0.18427485954969325,5.426676229430694,0.0012011205561490545,2.0,0.9292192813361538,3.0,0.01710000830270942,2.0,0.1435568263688259,2.0,0.04658862216434435,4.0,0.3138210451383519,3.0,0.07419321948684728,4.0,0.005658625860902585,4.0,0.0027015058654453732,2.0
1,0.4,0.0390727091020793,25.5933111110226,0.260103625527159,3.844621534872008,0.03173249661689674,31.513435960394165,0.20834586457696014,3.0,0.10308351178231974,4.0,0.033094662297739844,3.0,0.5509714752587888,2.0,0.5740400077090553,3.0,0.37164139865221246,2.0,0.0014043179378615926,2.0,0.00740881382901202,2.0,0.0740556859928941,3.0
1,0.4,0.2942342347754407,3.398652780031525,0.02814466222326208,35.530715986830415,0.06658834518503068,15.017643060828068,0.24342533071782518,3.0,0.0018256633622153245,4.0,0.05462599642004171,3.0,0.0012798210289919896,4.0,0.008302214009564837,2.0,0.32146781433994154,2.0,0.0012334001641711248,3.0,0.045405876628303206,3.0,0.247018221003494,2.0
1,0.4,0.012431686623809973,80.43960809667894,0.9084662912944097,1.1007563071769788,0.045909404063466844,21.78202963858044,0.0018027094492916323,3.0,0.037689312994252336,3.0,0.12663479887225312,1.0,0.02965536135453457,2.0,0.12463293031015626,4.0,0.0010700619861104413,1.0,0.0027252822747257303,3.0,0.002943205924190378,3.0,0.006417160308660738,1.0
1,0.4,0.4852209059462565,2.0609169715180427,0.900720487883846,1.1102223314020552,0.07803287363182766,12.815111804265593,0.144615238119675,1.0,0.790356337510358,1.0,0.06748404998448841,3.0,0.032382937281375694,3.0,0.9289183754938308,2.0,0.1977189702787174,3.0,0.3306176555427516,2.0,0.4262108474051982,1.0,0.0017801554801032081,2.0
1,0.4,0.12264229206373613,8.1537941208756,0.23365820267847928,4.279755594011951,0.01630531008622095,61.32971373816835,0.1641921861164026,4.0,0.011786013365531854,3.0,0.04985177469214002,3.0,0.04271135596481699,2.0,0.022793339528295653,1.0,0.0048853580610565195,1.0,0.00622028604109258,2.0,0.5212452406889995,2.0,0.041338195553011596,2.0
1,0.4,0.08419298101611776,11.877474676999045,0.22639427678812074,4.417072790828039,0.3856718671436921,2.592877741915834,0.0021585124024425854,2.0,0.004555960939943512,3.0,0.016293189335703964,1.0,0.16361643768362166,2.0,0.2859149791584527,3.0,0.0071520212628976435,2.0,0.05526276428277545,3.0,0.027990427496292013,4.0,0.025493499382907354,2.0
1,0.4,0.48337791275270975,2.0687747073615004,0.03906469707713832,25.598560204508182,0.2559899089767551,3.9064039828648243,0.42949776735186723,1.0,0.05396752904105467,4.0,0.12688592936440668,3.0,0.38344642284424874,2.0,0.40953190952999935,1.0,0.19574471926341513,3.0,0.27573491232822733,3.0,0.0016147710179729763,1.0,0.04711983268982264,2.0
1,0.4,0.07116488998659184,14.051873054091837,0.04639421522365593,21.5544113674351,0.02755940445099388,36.28525434133381,0.0031148717424195954,3.0,0.2293502360848386,3.0,0.04747516276519692,3.0,0.04860128023347509,2.0,0.06590879127524694,3.0,0.0012103246470350484,1.0,0.759090477946642,4.0,0.0028580918778350548,2.0,0.6615856002676268,2.0
1,0.4,0.07344578123205263,13.61548591661774,0.3650336683986466,2.739473332382914,0.19282409177101678,5.186073953806166,0.01198655350722486,4.0,0.10822510250033429,4.0,0.0014236713490116664,1.0,0.0014639599619906067,2.0,0.0011808954437578887,4.0,0.0017375473272736484,3.0,0.22689807893828148,3.0,0.06854454656332362,3.0,0.302684114393094,3.0
1,0.4,0.03701698069903969,27.01462899230845,0.16487215951505604,6.0653054035401315,0.17610448151330527,5.67844720024599,0.2740780930354884,2.0,0.10202356721651405,2.0,0.1585520338663516,3.0,0.045385705843659904,3.0,0.004555806288832152,3.0,0.2843562248365968,2.0,0.006993632824791376,3.0,0.25532390222008505,3.0,0.0039611100337771325,3.0
1,0.4,0.5853399125453808,1.7084090433051944,0.048274011726607176,20.715079692637815,0.06848174273250952,14.602432124223407,0.0017668644122394584,2.0,0.8580116355598794,2.0,0.12255393369543634,3.0,0.10288808178727883,1.0,0.02467892343378674,4.0,0.009671721016193466,4.0,0.6958381673788349,3.0,0.08365871296450832,3.0,0.012380152666064216,2.0
1,0.4,0.740495097652691,1.3504478330375427,0.7159166918735377,1.3968105665800623,0.07807619357477134,12.808001443389124,0.0029189671745136073,3.0,0.04721553602867153,2.0,0.3301783745284033,4.0,0.04314515851089746,2.0,0.11036734932332458,3.0,0.12487425046386695,2.0,0.002706400969176778,1.0,0.019112073158638714,3.0,0.03688683141886468,3.0
1,0.4,0.026839697861817738,37.258243559537384,0.04284400297816495,23.34048946149221,0.1079149602519259,9.266555792315676,0.16810992875383854,2.0,0.11349153931465082,2.0,0.021319197530493782,2.0,0.19746419088941844,1.0,0.05475014635216793,1.0,0.1229626780770611,2.0,0.026287386214710506,3.0,0.9254975684691304,3.0,0.003993543436047025,4.0
1,0.4,0.9909291437821077,1.009153889836433,0.6878953266664244,1.4537095416043175,0.05462951090385602,18.305124528021633,0.0020848161504790803,3.0,0.002017856806018304,2.0,0.012692441552496344,3.0,0.00146100975661529,3.0,0.0070250584894439375,1.0,0.01848059389370226,1.0,0.10343078212098583,3.0,0.2960555175330177,2.0,0.03395029178218195,2.0
1,0.4,0.8949545286445081,1.1173752051007475,0.14366228055840122,6.960769355136907,0.03709458656863785,26.958111479410967,0.24853393746270228,3.0,0.0010084480112266783,2.0,0.18643242593201256,2.0,0.043033265311649686,3.0,0.14773244051083748,1.0,0.8939596853484183,1.0,0.024507631489464284,4.0,0.013053689089205333,3.0,0.00570009689137342,3.0
1,0.4,0.04228240005493321,23.650502305942947,0.9301311841777995,1.0751171630526095,0.04522919883773742,22.10961117369252,0.003371624192937237,4.0,0.05124793345361579,1.0,0.005456817345791524,1.0,0.4683956979695644,2.0,0.2942266183575105,1.0,0.4624858029656978,2.0,0.18259289348138338,2.0,0.147924492881446,2.0,0.6133447748262358,2.0
1,0.4,0.8178190204327466,1.2227644197745033,0.02185207352105348,45.76224764375542,0.09782637616710232,10.222192001591145,0.02142686139373857,3.0,0.05762583202469558,4.0,0.10302815527821689,2.0,0.01056574329853959,2.0,0.23598859855809745,2.0,0.854151031226884,2.0,0.40513602968407225,3.0,0.07978636938971617,2.0,0.011811272478881259,3.0
1,0.4,0.22346461116303507,4.474981496154759,0.8327356520023458,1.200861278840963,0.1796006235413165,5.567909399657253,0.027870050597993603,1.0,0.004115887051707554,2.0,0.009008291048548302,1.0,0.021440570397669608,2.0,0.006796324150140671,3.0,0.990075816637176,3.0,0.031920663473925054,2.0,0.6273722784582912,4.0,0.2722856275702751,3.0
1,0.4,0.21423645673292896,4.66773963334643,0.14702100272014904,6.801749284103823,0.019641838497890807,50.911731104365956,0.05658743134167044,3.0,0.03614394527149515,3.0,0.004249825398139239,1.0,0.03388050037499826,3.0,0.002210923372348172,3.0,0.23962005531367717,2.0,0.0027051384089813195,2.0,0.08795701947232788,2.0,0.14589724970380563,3.0
1,0.4,0.5519575270107674,1.8117336046048564,0.19723005396591717,5.070221195461456,0.07216764927598006,13.856624263537364,0.001211902021150183,2.0,0.15236855945527278,3.0,0.008037867361548446,2.0,0.012820229942121316,2.0,0.028630019833338592,4.0,0.015745680827876796,1.0,0.022335357607443495,2.0,0.05365429974124574,2.0,0.00314636906026616,2.0
